product_id,actual_payment,product_name,category,brand,price,sales_count,cum_ratio,ABC
P000245,5324.35,诺誓礼品鲜花商品650,礼品鲜花,诺誓,552.05,1394,0.9685768095560606,C
P001553,5304.89,迪卡侬运动户外商品645,运动户外,迪卡侬,540.85,3770,0.968691718629923,C
P001282,5298.57,花王母婴用品商品885,母婴用品,花王,602.88,1668,0.9688064908064421,C
P000733,5283.49,蒙牛食品生鲜商品443,食品生鲜,蒙牛,135.94,9317,0.9689209363355032,C
P000122,5280.94,MK箱包配饰商品246,箱包配饰,MK,323.22,2954,0.9690353266290855,C
P000287,5271.18,雅诗兰黛美妆护肤商品686,美妆护肤,雅诗兰黛,336.39,2725,0.9691495055115811,C
P001461,5238.38,马可波罗家居家装商品105,家居家装,马可波罗,365.64,3251,0.9692629739141944,C
P001572,5211.46,LV箱包配饰商品826,箱包配饰,LV,235.04,2569,0.9693758592034407,C
P000375,5199.03,东阿阿胶医药保健商品523,医药保健,东阿阿胶,175.64,378,0.9694884752468049,C
P000585,5185.8099999999995,飞鹤母婴用品商品104,母婴用品,飞鹤,317.87,721,0.9696008049321191,C
P001663,5171.46,诺誓礼品鲜花商品125,礼品鲜花,诺誓,744.92,2138,0.9697128237824847,C
P000191,5158.43,始祖鸟运动户外商品958,运动户外,始祖鸟,589.27,8328,0.9698245603903849,C
P001059,5141.46,潘多拉礼品鲜花商品767,礼品鲜花,潘多拉,447.72,5656,0.9699359294115899,C
P001879,5131.35,伊利食品生鲜商品702,食品生鲜,伊利,390.33,1384,0.9700470794403677,C
P001077,5124.71,帮宝适母婴用品商品992,母婴用品,帮宝适,271.06,8172,0.9701580856402914,C
P000360,5123.84,当当图书音像商品280,图书音像,当当,427.31,2203,0.9702690729951694,C
P000402,5075.41,雅诗兰黛美妆护肤商品605,美妆护肤,雅诗兰黛,473.52,6885,0.9703790113091724,C
P000715,5073.36,迪卡侬运动户外商品521,运动户外,迪卡侬,246.86,2859,0.9704889052181828,C
P000207,5047.65,施华洛世奇礼品鲜花商品857,礼品鲜花,施华洛世奇,566.27,3675,0.9705982422236025,C
P001191,5039.7,欧莱雅美妆护肤商品122,美妆护肤,欧莱雅,393.35,4289,0.9707074070242947,C
P000788,5033.16,博库网图书音像商品194,图书音像,博库网,333.1,9963,0.9708164301622297,C
P000717,5027.82,Roseonly礼品鲜花商品742,礼品鲜花,Roseonly,828.22,4934,0.9709253376305743,C
P000768,5022.48,汤臣倍健医药保健商品398,医药保健,汤臣倍健,197.17,361,0.9710341294293282,C
P000953,5020.65,九芝堂医药保健商品825,医药保健,九芝堂,429.06,9784,0.9711428815885034,C
P000736,4982.56,LV箱包配饰商品718,箱包配饰,LV,165.22,2784,0.9712508086812542,C
P000020,4972.15,新秀丽箱包配饰商品820,箱包配饰,新秀丽,703.56,9300,0.9713585102832865,C
P001169,4969.65,优衣库服装鞋包商品709,服装鞋包,优衣库,1440.93,9713,0.9714661577328885,C
P000802,4966.34,老凤祥珠宝首饰商品304,珠宝首饰,老凤祥,412.71,6254,0.9715737334846734,C
P000291,4955.74,小佩宠物用品商品274,宠物用品,小佩,227.17,6730,0.9716810796301547,C
P000523,4943.0199999999995,施华洛世奇礼品鲜花商品944,礼品鲜花,施华洛世奇,386.57,5126,0.971788150248072,C
P001660,4913.83,比瑞吉宠物用品商品430,宠物用品,比瑞吉,211.72,1528,0.9718945885822159,C
P000567,4911.6,贝因美母婴用品商品952,母婴用品,贝因美,183.87,5415,0.9720009786123922,C
P000211,4897.7,诺誓礼品鲜花商品949,礼品鲜花,诺誓,233.29,6025,0.9721070675550575,C
P001333,4893.27,中信出版社图书音像商品933,图书音像,中信出版社,220.45,3292,0.9722130605396168,C
P001735,4888.09,帮宝适母婴用品商品620,母婴用品,帮宝适,340.4,7230,0.9723189413203409,C
P001658,4882.889999999999,H&M服装鞋包商品616,服装鞋包,H&M,280.83,9452,0.9724247094640106,C
P000708,4865.87,顾家家居家居家装商品223,家居家装,顾家家居,281.15,6801,0.9725301089379363,C
P000685,4842.05,东阿阿胶医药保健商品589,医药保健,东阿阿胶,441.7,1148,0.9726349924475085,C
P001894,4839.77,索菲亚家居家装商品775,家居家装,索菲亚,258.01,9961,0.9727398265700647,C
P001259,4824.05,好奇母婴用品商品863,母婴用品,好奇,405.35,3185,0.9728443201821406,C
P001390,4821.46,海澜之家服装鞋包商品585,服装鞋包,海澜之家,400.28,859,0.9729487576922989,C
P001787,4793.82,361度运动户外商品484,运动户外,361度,784.58,7158,0.9730525964931908,C
P000368,4792.38,人民邮电出版社图书音像商品557,图书音像,人民邮电出版社,890.74,6243,0.9731564041022828,C
P001268,4790.19,汤臣倍健医药保健商品956,医药保健,汤臣倍健,638.44,8566,0.9732601642738461,C
P000428,4776.28,潮宏基珠宝首饰商品851,珠宝首饰,潮宏基,411.79,306,0.9733636231412885,C
P000044,4768.32,三只松鼠食品生鲜商品426,食品生鲜,三只松鼠,268.52,1715,0.9734669095873938,C
P001827,4760.28,曲美家居家装商品890,家居家装,曲美,810.47,3876,0.973570021879284,C
P001862,4751.44,兰蔻美妆护肤商品548,美妆护肤,兰蔻,280.09,6024,0.9736729426881814,C
P000837,4748.9,皇家宠物用品商品641,宠物用品,皇家,224.83,3138,0.97377580847821,C
P000917,4747.54,马可波罗家居家装商品586,家居家装,马可波罗,685.91,4550,0.9738786448093166,C
P001029,4741.07,野兽派礼品鲜花商品389,礼品鲜花,野兽派,693.79,1412,0.9739813409939343,C
P001285,4738.35,全友家居家居家装商品750,家居家装,全友家居,764.1,5209,0.974083978260708,C
P000754,4730.2699999999995,新秀丽箱包配饰商品213,箱包配饰,新秀丽,389.13,7624,0.9741864405068279,C
P001500,4715.299999999999,H&M服装鞋包商品548,服装鞋包,H&M,1513.92,6293,0.9742885784881965,C
P001981,4713.33,五粮液食品生鲜商品845,食品生鲜,五粮液,226.76,747,0.9743906737974503,C
P001366,4708.22,全友家居家居家装商品973,家居家装,全友家居,320.24,6229,0.974492658419137,C
P001443,4702.46,新秀丽箱包配饰商品831,箱包配饰,新秀丽,430.73,8754,0.974594518273625,C
P001014,4690.5,新华书店图书音像商品122,图书音像,新华书店,125.29,2497,0.9746961190628876,C
P000601,4689.84,京东图书图书音像商品329,图书音像,京东图书,152.28,4227,0.9747977055559087,C
P001839,4680.07,京东图书图书音像商品952,图书音像,京东图书,215.4,7761,0.9748990804212331,C
P001237,4676.46,小佩宠物用品商品127,宠物用品,小佩,194.83,1138,0.9750003770904485,C
P000660,4674.47,pidan宠物用品商品112,宠物用品,pidan,295.9,7353,0.9751016306543295,C
P001647,4671.89,明牌珠宝首饰商品664,珠宝首饰,明牌,793.11,3204,0.9752028283329028,C
P000568,4646.46,网易严选宠物用品商品788,宠物用品,网易严选,484.32,7774,0.9753034751729577,C
P000098,4643.03,Roseonly礼品鲜花商品329,礼品鲜花,Roseonly,259.87,5004,0.9754040477158784,C
P000555,4630.64,同仁堂医药保健商品437,医药保健,同仁堂,531.78,8595,0.9755043518793559,C
P001412,4621.53,潘多拉礼品鲜花商品622,礼品鲜花,潘多拉,217.74,1622,0.9756044587113782,C
P001236,4620.6,兰蔻美妆护肤商品791,美妆护肤,兰蔻,1128.17,525,0.9757045453986966,C
P000983,4615.6,飞鹤母婴用品商品508,母婴用品,飞鹤,262.61,3933,0.9758045237811548,C
P000253,4612.63,圣象家居家装商品231,家居家装,圣象,674.58,3842,0.9759044378305263,C
P000364,4605.98,人民邮电出版社图书音像商品442,图书音像,人民邮电出版社,267.17,5903,0.9760042078344335,C
P001780,4599.73,飞鹤母婴用品商品397,母婴用品,飞鹤,226.67,7752,0.9761038424572658,C
P000276,4584.31,博世汽车用品商品954,汽车用品,博世,6064.32,9480,0.9762031430679095,C
P001222,4571.02,pidan宠物用品商品333,宠物用品,pidan,234.66,3438,0.9763021558042351,C
P001482,4569.17,金龙鱼食品生鲜商品828,食品生鲜,金龙鱼,423.89,5240,0.9764011284677625,C
P000894,4561.05,人民邮电出版社图书音像商品881,图书音像,人民邮电出版社,552.09,304,0.9764999252441969,C
P000801,4527.98,爱他美母婴用品商品669,母婴用品,爱他美,467.5,9304,0.9765980056922866,C
P001956,4503.04,新华书店图书音像商品605,图书音像,新华书店,270.43,2241,0.9766955459157342,C
P001636,4495.15,圣象家居家装商品116,家居家装,圣象,308.93,5029,0.9767929152341125,C
P001201,4473.37,诺誓礼品鲜花商品314,礼品鲜花,诺誓,730.03,7711,0.9768898127765202,C
P001181,4473.28,索菲亚家居家装商品528,家居家装,索菲亚,335.33,1717,0.9769867083694405,C
P000965,4469.17,小佩宠物用品商品154,宠物用品,小佩,197.03,894,0.9770835149357657,C
P001113,4438.42,三只松鼠食品生鲜商品425,食品生鲜,三只松鼠,470.18,6669,0.9771796554272014,C
P000180,4429.25,宜家家居家装商品936,家居家装,宜家,230.69,7445,0.9772755972875236,C
P001318,4413.05,Swisse医药保健商品348,医药保健,Swisse,482.95,5921,0.977371188240099,C
P001439,4397.22,H&M服装鞋包商品689,服装鞋包,H&M,161.95,4683,0.9774664362994874,C
P000349,4392.71,哥伦比亚运动户外商品503,运动户外,哥伦比亚,861.8,2863,0.977561586667892,C
P001231,4373.28,周大福珠宝首饰商品242,珠宝首饰,周大福,349.7,5410,0.9776563161636102,C
P001685,4370.97,良品铺子食品生鲜商品913,食品生鲜,良品铺子,213.77,7992,0.9777509956224829,C
P002000,4363.3,福临门食品生鲜商品195,食品生鲜,福临门,230.03,6657,0.9778455089417003,C
P001182,4362.9800000000005,当当图书音像商品607,图书音像,当当,227.21,60,0.9779400153294067,C
P001004,4346.7300000000005,Samsonite箱包配饰商品316,箱包配饰,Samsonite,193.24,9896,0.9780341697263176,C
P000293,4345.43,施华洛世奇礼品鲜花商品623,礼品鲜花,施华洛世奇,271.88,5614,0.978128295963965,C
P000623,4343.83,比瑞吉宠物用品商品972,宠物用品,比瑞吉,301.24,6049,0.9782223875440572,C
P000887,4322.25,麦富迪宠物用品商品394,宠物用品,麦富迪,272.5,4871,0.9783160116803732,C
P001641,4320.08,始祖鸟运动户外商品490,运动户外,始祖鸟,292.18,7167,0.9784095888123798,C
P000668,4308.74,曲美家居家装商品842,家居家装,曲美,290.46,3163,0.9785029203089639,C
P000389,4296.9800000000005,比瑞吉宠物用品商品452,宠物用品,比瑞吉,293.89,8767,0.9785959970725169,C
P000152,4286.85,LV箱包配饰商品759,箱包配饰,LV,238.85,4850,0.9786888544104233,C
P001348,4252.74,始祖鸟运动户外商品776,运动户外,始祖鸟,196.06,5278,0.9787809728925743,C
P000218,4251.9,中信出版社图书音像商品663,图书音像,中信出版社,364.5,5207,0.9788730731795086,C
P000609,4249.349999999999,薇诺娜美妆护肤商品493,美妆护肤,薇诺娜,178.82,3411,0.9789651182309642,C
P001356,4246.31,人民邮电出版社图书音像商品653,图书音像,人民邮电出版社,248.49,3467,0.979057097433065,C
P001924,4238.35,GUCCI箱包配饰商品769,箱包配饰,GUCCI,489.31,3774,0.9791489042138285,C
P001712,4236.16,pidan宠物用品商品331,宠物用品,pidan,178.49,3131,0.9792406635570632,C
P001465,4235.8,迪卡侬运动户外商品919,运动户外,迪卡侬,684.92,2087,0.9793324151023479,C
P000354,4229.57,全友家居家居家装商品610,家居家装,全友家居,429.7,6866,0.9794240316997771,C
P001291,4227.36,蒙牛食品生鲜商品255,食品生鲜,蒙牛,381.99,621,0.979515600426458,C
P001481,4219.25,贝因美母婴用品商品411,母婴用品,贝因美,118.95,5956,0.9796069934826559,C
P001251,4217.02,新华书店图书音像商品774,图书音像,新华书店,191.61,9316,0.9796983382348862,C
P001547,4204.04,老凤祥珠宝首饰商品427,珠宝首饰,老凤祥,338.17,7318,0.9797894018276996,C
P000303,4201.7300000000005,六福珠宝珠宝首饰商品979,珠宝首饰,六福珠宝,213.44,9802,0.9798804153836677,C
P000427,4190.38,伊利食品生鲜商品654,食品生鲜,伊利,373.44,11,0.9799711830876033,C
P000903,4175.03,中信出版社图书音像商品546,图书音像,中信出版社,427.8,606,0.9800616182956184,C
P001564,4141.14,比瑞吉宠物用品商品130,宠物用品,比瑞吉,155.42,2314,0.9801513194132918,C
P000485,4133.09,新华书店图书音像商品123,图书音像,新华书店,338.56,8814,0.9802408461601405,C
P001411,4126.74,诺誓礼品鲜花商品811,礼品鲜花,诺誓,319.81,5769,0.9803302353598168,C
P001678,4116.95,安踏运动户外商品630,运动户外,安踏,516.63,2496,0.980419412498577,C
P001090,4103.95,GUCCI箱包配饰商品900,箱包配饰,GUCCI,383.53,9923,0.9805083080447009,C
P000900,4088.24,伊利食品生鲜商品761,食品生鲜,伊利,168.98,9850,0.9805968632969544,C
P001774,4088.1,百草味食品生鲜商品918,食品生鲜,百草味,301.78,7436,0.9806854155166719,C
P000534,4085.4,MK箱包配饰商品192,箱包配饰,MK,257.58,2686,0.9807739092517647,C
P000379,4068.64,李宁运动户外商品206,运动户外,李宁,269.83,2544,0.9808620399489666,C
P000317,4054.49,飞鹤母婴用品商品165,母婴用品,飞鹤,270.46,6075,0.9809498641434143,C
P001521,4037.17,诺誓礼品鲜花商品846,礼品鲜花,诺誓,188.6,4621,0.9810373131698268,C
P000510,4023.35,汤臣倍健医药保健商品883,医药保健,汤臣倍健,325.5,6783,0.9811244628416058,C
P000346,4022.66,LV箱包配饰商品602,箱包配饰,LV,191.04,8374,0.9812115975673141,C
P000876,4021.94,飞鹤母婴用品商品538,母婴用品,飞鹤,351.69,5855,0.9812987166971225,C
P000702,4016.84,LV箱包配饰商品940,箱包配饰,LV,795.76,7474,0.9813857253559738,C
P001829,4015.68,外交官箱包配饰商品163,箱包配饰,外交官,615.78,1875,0.9814727088880975,C
P000305,4010.07,潘多拉礼品鲜花商品220,礼品鲜花,潘多拉,524.56,6144,0.981559570902168,C
P001215,4005.8199999999997,百草味食品生鲜商品904,食品生鲜,百草味,283.66,3731,0.9816463408571076,C
P001497,4005.11,新秀丽箱包配饰商品270,箱包配饰,新秀丽,603.16,2112,0.9817330954327569,C
P001967,4003.14,探路者运动户外商品827,运动户外,探路者,186.33,6851,0.9818198073362915,C
P000307,4000.2200000000003,顾家家居家居家装商品258,家居家装,顾家家居,431.81,9590,0.9819064559897877,C
P001212,3997.3500000000004,新华书店图书音像商品518,图书音像,新华书店,373.84,8151,0.9819930424762942,C
P001006,3986.4300000000003,飞鹤母婴用品商品113,母婴用品,飞鹤,180.02,7817,0.9820793924249862,C
P001505,3959.67,同仁堂医药保健商品665,医药保健,同仁堂,127.91,3668,0.9821651627260669,C
P000187,3952.18,COACH箱包配饰商品320,箱包配饰,COACH,462.48,3122,0.9822507707864673,C
P000811,3946.8799999999997,宜家家居家装商品965,家居家装,宜家,266.94,9529,0.982336264043716,C
P000437,3938.41,三只松鼠食品生鲜商品475,食品生鲜,三只松鼠,228.52,1161,0.9824215738325315,C
P001123,3934.4,麦富迪宠物用品商品699,宠物用品,麦富迪,842.28,4609,0.9825067967608493,C
P001667,3927.32,百草味食品生鲜商品247,食品生鲜,百草味,631.16,9492,0.9825918663294851,C
P000972,3915.64,施华洛世奇礼品鲜花商品699,礼品鲜花,施华洛世奇,220.27,67,0.9826766828979678,C
P000384,3902.8199999999997,LV箱包配饰商品661,箱包配饰,LV,450.4,8835,0.9827612217727892,C
P001089,3900.73,强生母婴用品商品686,母婴用品,强生,316.6,7411,0.982845715376179,C
P001573,3890.42,百草味食品生鲜商品634,食品生鲜,百草味,383.78,2050,0.9829299856549475,C
P000810,3883.74,花王母婴用品商品743,母婴用品,花王,689.05,1959,0.9830141112384227,C
P000340,3879.3199999999997,人民邮电出版社图书音像商品304,图书音像,人民邮电出版社,242.51,3965,0.9830981410804016,C
P001367,3878.05,施华洛世奇礼品鲜花商品101,礼品鲜花,施华洛世奇,317.69,9667,0.9831821434129461,C
P001637,3862.19,李宁运动户外商品816,运动户外,李宁,504.14,7471,0.9832658022024742,C
P000798,3862.16,冠能宠物用品商品247,宠物用品,冠能,215.71,7776,0.9833494603421732,C
P001470,3857.21,强生母婴用品商品396,母婴用品,强生,289.4,1353,0.9834330112600607,C
P000845,3849.93,海澜之家服装鞋包商品605,服装鞋包,海澜之家,275.66,4646,0.9835164044860719,C
P001108,3845.61,雅诗兰黛美妆护肤商品830,美妆护肤,雅诗兰黛,164.08,6388,0.983599704136684,C
P000543,3828.84,安踏运动户外商品722,运动户外,安踏,883.88,3897,0.9836826405327954,C
P001053,3820.77,老凤祥珠宝首饰商品544,珠宝首饰,老凤祥,169.86,607,0.9837654021248625,C
P000535,3816.75,钙尔奇医药保健商品193,医药保健,钙尔奇,123.02,7362,0.9838480766398221,C
P000341,3804.8799999999997,耐威克宠物用品商品311,宠物用品,耐威克,236.92,4091,0.9839304940390439,C
P000013,3781.4700000000003,哥伦比亚运动户外商品497,运动户外,哥伦比亚,277.73,427,0.9840124043549106,C
P001493,3778.34,361度运动户外商品144,运动户外,361度,136.55,6851,0.9840942468719349,C
P000461,3767.2799999999997,云南白药医药保健商品911,医药保健,云南白药,487.71,7999,0.9841758498186086,C
P001743,3762.36,帮宝适母婴用品商品203,母婴用品,帮宝适,227.69,4395,0.9842573461933001,C
P000133,3756.9,伊利食品生鲜商品566,食品生鲜,伊利,730.55,9770,0.9843387242990841,C
P001336,3751.5,比瑞吉宠物用品商品181,宠物用品,比瑞吉,300.19,6188,0.9844199854356194,C
P001260,3749.91,贝因美母婴用品商品110,母婴用品,贝因美,258.1,2236,0.984501212131209,C
P000381,3726.7,人民邮电出版社图书音像商品229,图书音像,人民邮电出版社,139.96,2795,0.9845819360756383,C
P000310,3723.7200000000003,强生母婴用品商品283,母婴用品,强生,376.51,9091,0.9846625954703707,C
P001401,3713.2700000000004,良品铺子食品生鲜商品201,食品生鲜,良品铺子,331.98,8806,0.9847430285079457,C
P001264,3712.87,Roseonly礼品鲜花商品281,礼品鲜花,Roseonly,301.2,8759,0.9848234528811317,C
P001449,3698.23,冠能宠物用品商品397,宠物用品,冠能,306.19,4809,0.9849035601376873,C
P000709,3685.5099999999998,完美日记美妆护肤商品666,美妆护肤,完美日记,371.76,3991,0.9849833918666788,C
P001901,3674.61,五粮液食品生鲜商品230,食品生鲜,五粮液,235.14,2858,0.9850629874910755,C
P000583,3659.62,同仁堂医药保健商品894,医药保健,同仁堂,334.06,1609,0.9851422584175014,C
P000960,3653.2400000000002,马可波罗家居家装商品245,家居家装,马可波罗,267.8,5132,0.9852213911469259,C
P000872,3608.09,安踏运动户外商品500,运动户外,安踏,270.76,9683,0.9852995458834637,C
P000914,3599.06,COACH箱包配饰商品323,箱包配饰,COACH,152.84,2869,0.9853775050214242,C
P000186,3577.46,阿迪达斯服装鞋包商品725,服装鞋包,阿迪达斯,432.05,1978,0.985454996282389,C
P000681,3568.28,优衣库服装鞋包商品174,服装鞋包,优衣库,187.3,4105,0.9855322886956307,C
P000599,3564.8,波司登服装鞋包商品681,服装鞋包,波司登,307.0,7672,0.9856095057286895,C
P001970,3547.83,LV箱包配饰商品960,箱包配饰,LV,239.57,4786,0.9856863551750533,C
P001084,3532.05,三只松鼠食品生鲜商品635,食品生鲜,三只松鼠,161.77,6086,0.9857628628112786,C
P000659,3495.29,帮宝适母婴用品商品585,母婴用品,帮宝适,270.0,8690,0.9858385741901724,C
P001604,3493.45,比瑞吉宠物用品商品551,宠物用品,比瑞吉,373.06,5138,0.9859142457128778,C
P001731,3460.67,薇诺娜美妆护肤商品997,美妆护肤,薇诺娜,258.99,1805,0.9859892071889204,C
P000089,3441.5200000000004,GUCCI箱包配饰商品821,箱包配饰,GUCCI,207.12,6035,0.9860637538573487,C
P001160,3440.36,明牌珠宝首饰商品882,珠宝首饰,明牌,236.56,7314,0.9861382753990494,C
P001486,3428.56,圣象家居家装商品411,家居家装,圣象,120.41,223,0.9862125413412804,C
P000509,3419.59,钙尔奇医药保健商品288,医药保健,钙尔奇,324.42,2384,0.9862866129845924,C
P000592,3394.88,圣象家居家装商品377,家居家装,圣象,150.14,4641,0.9863601493852857,C
P000635,3387.86,贝因美母婴用品商品691,母婴用品,贝因美,503.18,3878,0.9864335337259553,C
P001624,3387.54,索菲亚家居家装商品268,家居家装,索菲亚,206.62,6866,0.9865069111351139,C
P001238,3383.3,COACH箱包配饰商品390,箱包配饰,COACH,213.83,4769,0.9865801967017511,C
P001170,3382.32,六福珠宝珠宝首饰商品686,珠宝首饰,六福珠宝,295.66,8337,0.9866534610406358,C
P000076,3361.85,自然堂美妆护肤商品512,美妆护肤,自然堂,330.51,9972,0.9867262819794232,C
P000304,3357.94,COACH箱包配饰商品363,箱包配饰,COACH,197.13,116,0.98679901822381,C
P001177,3350.0299999999997,安踏运动户外商品532,运动户外,安踏,350.38,3282,0.9868715831299082,C
P000899,3349.95,冠能宠物用品商品749,宠物用品,冠能,211.52,6757,0.9869441463031287,C
P000345,3344.42,小佩宠物用品商品480,宠物用品,小佩,624.46,8066,0.9870165896911738,C
P000582,3326.2,Samsonite箱包配饰商品294,箱包配饰,Samsonite,346.71,7921,0.9870886384163087,C
P000998,3320.48,帮宝适母婴用品商品196,母婴用品,帮宝适,470.01,9313,0.9871605632406836,C
P001233,3314.51,诺誓礼品鲜花商品490,礼品鲜花,诺誓,212.16,6400,0.9872323587490555,C
P001919,3299.88,迪卡侬运动户外商品424,运动户外,迪卡侬,276.49,9424,0.9873038373574068,C
P001060,3297.96,COACH箱包配饰商品894,箱包配饰,COACH,205.32,4940,0.9873752743766919,C
P000549,3296.63,七匹狼服装鞋包商品282,服装鞋包,七匹狼,364.6,4659,0.9874466825868842,C
P001199,3295.5899999999997,耐威克宠物用品商品908,宠物用品,耐威克,157.08,4049,0.9875180682696656,C
P001275,3291.2299999999996,善存医药保健商品145,医药保健,善存,421.52,1764,0.9875893595106088,C
P000974,3289.19,明牌珠宝首饰商品793,珠宝首饰,明牌,233.9,5384,0.9876606065631692,C
P001153,3281.02,美赞臣母婴用品商品442,母婴用品,美赞臣,90.99,9368,0.9877316766455883,C
P000319,3269.6,施华洛世奇礼品鲜花商品633,礼品鲜花,施华洛世奇,293.6,9788,0.9878024993597068,C
P001598,3255.14,李宁运动户外商品610,运动户外,李宁,103.17,5139,0.9878730088561699,C
P000149,3244.71,东阿阿胶医药保健商品438,医药保健,东阿阿胶,242.16,208,0.9879432924286948,C
P001542,3242.13,好奇母婴用品商品714,母婴用品,好奇,189.55,6967,0.988013520115912,C
P000607,3241.0,顾家家居家居家装商品911,家居家装,顾家家居,309.1,7552,0.9880837233262307,C
P000257,3236.23,爱他美母婴用品商品104,母婴用品,爱他美,320.08,3629,0.9881538232137128,C
P000517,3229.98,新华书店图书音像商品240,图书音像,新华书店,172.15,3707,0.9882237877201199,C
P001947,3218.18,海澜之家服装鞋包商品391,服装鞋包,海澜之家,372.91,4716,0.988293496627057,C
P000929,3211.63,比瑞吉宠物用品商品815,宠物用品,比瑞吉,268.36,1087,0.9883630636546276,C
P001620,3206.47,良品铺子食品生鲜商品185,食品生鲜,良品铺子,150.32,4487,0.9884325189115825,C
P000618,3197.5899999999997,新秀丽箱包配饰商品875,箱包配饰,新秀丽,155.26,2444,0.9885017818191059,C
P001808,3167.65,冠能宠物用品商品542,宠物用品,冠能,154.78,354,0.9885703961971268,C
P001325,3149.14,始祖鸟运动户外商品700,运动户外,始祖鸟,314.9,6743,0.9886386096305557,C
P000396,3145.5699999999997,伊利食品生鲜商品522,食品生鲜,伊利,196.12,1121,0.9887067457343145,C
P001560,3137.49,COACH箱包配饰商品348,箱包配饰,COACH,218.63,3679,0.9887747068174194,C
P000474,3128.04,爱他美母婴用品商品880,母婴用品,爱他美,143.52,9163,0.9888424632043388,C
P000326,3126.76,外交官箱包配饰商品662,箱包配饰,外交官,291.65,9160,0.9889101918652138,C
P001203,3123.02,东鹏家居家装商品631,家居家装,东鹏,469.62,5272,0.9889778395140536,C
P001896,3114.42,耐威克宠物用品商品967,宠物用品,耐威克,187.0,7581,0.989045300878534,C
P000563,3110.5099999999998,潮宏基珠宝首饰商品523,珠宝首饰,潮宏基,138.71,5728,0.9891126775486137,C
P001117,3093.29,福临门食品生鲜商品556,食品生鲜,福临门,93.07,8199,0.9891796812167553,C
P001278,3085.38,耐克服装鞋包商品318,服装鞋包,耐克,256.48,5298,0.9892465135466082,C
P000861,3075.71,好奇母婴用品商品256,母婴用品,好奇,309.73,1578,0.9893131364148616,C
P000834,3061.58,完美日记美妆护肤商品129,美妆护肤,完美日记,227.02,4544,0.9893794532135805,C
P000029,3053.42,Roseonly礼品鲜花商品444,礼品鲜花,Roseonly,308.75,2235,0.9894455932587676,C
P000527,3042.66,安踏运动户外商品294,运动户外,安踏,298.27,6521,0.9895115002318956,C
P000146,3030.45,京东图书图书音像商品723,图书音像,京东图书,207.75,4308,0.9895771427245555,C
P001710,3027.26,网易严选宠物用品商品732,宠物用品,网易严选,111.72,3670,0.9896427161187145,C
P000131,3023.6099999999997,云南白药医药保健商品419,医药保健,云南白药,137.64,6284,0.9897082104503256,C
P000104,3018.5200000000004,索菲亚家居家装商品755,家居家装,索菲亚,331.89,4536,0.9897735945275893,C
P001085,3014.63,金龙鱼食品生鲜商品410,食品生鲜,金龙鱼,301.04,458,0.9898388943436718,C
P000546,2984.05,蒙牛食品生鲜商品150,食品生鲜,蒙牛,192.99,902,0.9899035317672298,C
P001041,2982.43,H&M服装鞋包商品745,服装鞋包,H&M,280.22,3365,0.9899681341000132,C
P001409,2968.0,贝因美母婴用品商品354,母婴用品,贝因美,307.59,8510,0.9900324238649703,C
P000945,2956.32,小佩宠物用品商品221,宠物用品,小佩,232.24,3328,0.9900964606297742,C
P001800,2945.1,迪卡侬运动户外商品239,运动户外,迪卡侬,231.31,2535,0.990160254358472,C
P000934,2929.2400000000002,Roseonly礼品鲜花商品213,礼品鲜花,Roseonly,166.24,8460,0.9902237045441536,C
P001804,2922.02,李宁运动户外商品353,运动户外,李宁,212.25,7761,0.9902869983376174,C
P000266,2920.7,人民邮电出版社图书音像商品893,图书音像,人民邮电出版社,157.15,6430,0.9903502635385979,C
P001672,2914.29,波司登服装鞋包商品740,服装鞋包,波司登,198.81,6879,0.9904133898927477,C
P000308,2911.8900000000003,伊利食品生鲜商品975,食品生鲜,伊利,540.74,9251,0.9904764642605648,C
P000443,2901.46,始祖鸟运动户外商品294,运动户外,始祖鸟,201.19,4075,0.9905393127044437,C
P001622,2898.65,pidan宠物用品商品637,宠物用品,pidan,221.96,4250,0.9906021002809912,C
P000309,2898.5200000000004,索菲亚家居家装商品796,家居家装,索菲亚,403.48,3337,0.9906648850416123,C
P000888,2888.55,诺誓礼品鲜花商品923,礼品鲜花,诺誓,233.63,1506,0.9907274538423423,C
P000296,2886.66,始祖鸟运动户外商品946,运动户外,始祖鸟,158.07,1577,0.9907899817038353,C
P001485,2882.25,外交官箱包配饰商品541,箱包配饰,外交官,192.99,8049,0.9908524140404416,C
P001651,2880.67,福临门食品生鲜商品789,食品生鲜,福临门,249.14,6792,0.9909148121527122,C
P000781,2872.33,MK箱包配饰商品886,箱包配饰,MK,153.93,7504,0.990977029612476,C
P001539,2871.77,京东图书图书音像商品212,图书音像,京东图书,232.28,4617,0.9910392349420957,C
P001683,2869.58,帮宝适母婴用品商品297,母婴用品,帮宝适,257.59,3242,0.9911013928341864,C
P001371,2865.75,小佩宠物用品商品423,宠物用品,小佩,153.25,4863,0.9911634677647544,C
P001892,2848.2,潘多拉珠宝首饰商品187,珠宝首饰,潘多拉,1997.67,8893,0.9912251625452635,C
P000103,2834.13,伊利食品生鲜商品800,食品生鲜,伊利,117.02,1045,0.9912865525558963,C
P000521,2830.57,小佩宠物用品商品804,宠物用品,小佩,331.65,7496,0.9913478654534686,C
P001943,2826.8100000000004,百草味食品生鲜商品337,食品生鲜,百草味,304.38,5588,0.9914090969057862,C
